@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC

@DATA
79365339,6329913,3,20150930105837
83799368,6329913,3,20150926220937
1079542,6325842,4,20131112101929
17588458,6325842,3,20131101171140
5629529,6325842,5,20131028163650
266064,26288,3,20160327101218
80048035,26288,5,20160317190930
90520219,26288,5,20160306174740
41843947,26288,5,20151118185011
19493853,26288,4,20151110093939
91573186,26288,5,20151106144345
75608717,26288,4,20151027082857
58640860,26288,4,20151021080735
40022304,26288,4,20151020150456
80414119,26288,5,20151014200945
637407,26288,5,20151009163505
76946881,26288,5,20150912193819
42928020,26288,4,20150911164711
42485995,26288,4,20150911112616
33867766,26288,3,20150901095610
67437813,7053963,3,20170506142737
88208346,7053963,3,20150225131122
19211200,6325842,5,20140609121742
17094643,6325842,4,20140522091006
420572,6325842,4,20140521135947
17445454,6325842,4,20140520145159
50856079,6325842,3,20140517231802
5434368,6325842,4,20140514141344
19181213,6325842,4,20140514133340
35923183,6325842,4,20140512155047
864853,6325842,4,20140505123008
84606760,6325842,4,20140424160332
49623999,6325842,3,20140306184638
86673839,6325842,5,20140205153822
5453641,6325842,5,20131128150200
17591485,6325842,3,20131127075615
19299585,6325842,4,20131115161617
71371240,26058,3,20170503120924
72230068,26058,4,20170915073132
42485995,26058,4,20160504131426
646104,26058,4,20151224175459
75675768,26058,5,20151107161652
88459600,26058,5,20151005003303
34798894,26058,5,20150908134523
5125752,26058,5,20150824111156
63897331,26058,4,20150609173431
68141515,26058,4,20150604174031
62603502,26058,4,20150107082833
81842936,26058,4,20140920013706
10232919,26058,4,20140827171301
32667154,26058,4,20140827154607
41039044,26058,5,20140612233703
75515510,26057,4,20140827173311
10232919,26057,4,20140827170904
32667154,26057,4,20140827153446
79006703,26057,4,20140512110433
19124401,26288,3,20170827223039
90401345,26288,3,20170807085924
38523774,26288,5,20170804125930
85078690,26288,3,20170620102056
93820122,26288,5,20161201115331
65819655,26288,5,20161111123951
65657117,26288,5,20160830212014
51787243,26288,3,20160804100152
92744260,26288,3,20160802001047
50207623,26288,4,20160724214615
32242509,26288,5,20160718083756
72590630,26288,4,20160506152848
50774166,26288,5,20160428134602
74962945,26288,5,20160407112342
90460320,26288,5,20160406113817
1311655,466827,5,20130815112237
629261,6325842,3,20150612192550
19392075,6325842,3,20150421120049
35784589,6325842,5,20141211113527
39237084,6325842,5,20141106153701
75023873,6325842,4,20141105101815
775449,6325842,5,20141102081005
81928271,6325842,3,20140930151821
61603466,6325842,3,20140902175332
33374149,6325842,1,20140825205939
86022075,6325842,5,20140815182420
87106417,6325842,5,20140813083807
66109868,6325842,4,20140808130355
49526604,6325842,1,20140804085251
54683562,6325842,4,20140629125058
17254411,6325842,4,20140627134111
72230068,26057,4,20170915073132
33290759,26057,5,20170416205748
63674353,26057,5,20160404233902
75675768,26057,5,20151107161652
56301089,26057,5,20151016192017
34798894,26057,5,20150908134523
63897331,26057,3,20150609173427
68141515,26057,4,20150604174104
81842936,26057,4,20140920013655
4999923,26057,4,20140828112654
65975661,26057,4,20140828103353
10377574,26057,4,20140828101947
5612144,26057,4,20140828100848
64573043,26057,4,20140827175625
213278,26057,4,20140827175039
77598282,5438558,4,20170418175649
93091590,5438558,4,20161011224337
65498875,5438558,4,20160705182023
44777001,5438558,5,20150908155502
71759223,5438558,5,20150811092249
5133339,5438558,5,20150506193500
374534,5438558,5,20141128115235
73229430,5438558,5,20140414104403
47850503,5438558,2,20131216104918
17121329,5438558,5,20131122224712
19785712,5438558,5,20131118142544
49638890,6325842,4,20151120000636
75675768,6325842,5,20151116220329
39678516,6325842,4,20151109082605
66848453,6325842,4,20151103162508
87413337,6325842,5,20151030131744
62525698,6325842,3,20151019065404
35323974,6325842,4,20150917083710
76946881,6325842,4,20150912193819
69281636,6325842,1,20150905125147
90395616,6325842,5,20150830175250
70403214,6325842,5,20150821170949
76224671,6325842,4,20150818154309
55987889,6325842,3,20150806183920
86311858,6325842,3,20150802154453
288045,6325842,5,20150616160625
231221,24554,3,20140905113530
19166818,24554,4,20140905111919
17380321,24554,5,20140812143701
19539290,24554,4,20140731110133
5006296,24554,4,20140731103626
83398390,16753696,4,20170822070911
62525698,9429210,3,20151027065719
19033417,9429210,4,20150819171734
10274237,466827,5,20170529221449
69373696,466827,5,20170514165403
76345662,466827,3,20170430211409
92730966,466827,3,20160303154713
40659292,466827,4,20160114135703
288045,466827,4,20151126071839
213025,466827,4,20151005195859
68934174,466827,5,20150819172302
76435220,466827,4,20150819120125
58641172,466827,5,20150706083154
53299119,466827,4,20150626095002
17483146,466827,4,20150422100243
88069342,466827,5,20140517221553
49623999,466827,3,20140306184642
19299585,466827,4,20131118200932
650614,5438832,3,20131015125113
75161769,6325842,4,20170712163214
93814475,6325842,3,20170815122107
58450485,6325842,5,20170722202441
43046547,6325842,3,20170531192401
413041,6325842,4,20170403163745
93654701,6325842,4,20170221170437
1127066,6325842,3,20161214101609
5036242,6325842,5,20161019125258
38706608,6325842,4,20160906101506
65657117,6325842,5,20160830212014
93589903,6325842,5,20160820142107
80256405,6325842,4,20160814123626
83472569,6325842,3,20160809230138
1518075,6325842,5,20160713132755
42485995,6325842,4,20160214133457
91899050,24554,4,20170528183759
5338768,24554,4,20170910153610
31545345,24554,4,20170802125603
667293,24554,4,20170716164857
36353773,24554,5,20160729190106
39484822,24554,4,20160108122540
10138063,24554,3,20150906232026
92723560,24554,5,20151205002712
46907023,24554,5,20151016134708
49705498,24554,4,20151015105733
85038244,24554,4,20151009145916
56100669,24554,5,20150819094853
5530118,24554,3,20150127110552
52814314,24554,4,20141104162626
17280701,24554,4,20140905120141
77048177,11757,4,20140905102937
59929449,11757,3,20140827191157
67734658,11757,5,20140812132440
84520709,11757,5,20140807163810
361094,11757,4,20140806115902
1011230,11757,4,20140806112806
17304753,11757,4,20140806095528
41205837,11757,4,20140805181023
17078397,11757,4,20140415100318
64356978,11757,5,20140213132453
19896948,11757,5,20131224165804
5070818,11757,5,20130729141607
251396,11757,5,20120210132112
2824399,11757,5,20110306085238
17477270,5438832,3,20140628122810
76192748,5438832,3,20140613230346
55342731,5438832,5,20140612183839
10534999,5438832,3,20140608212044
82550856,5438832,5,20140525223950
10292974,5438832,4,20140518111629
77750913,5438832,2,20140509160220
17293033,5438832,4,20140417130928
727267,5438832,5,20140404115724
19870665,5438832,4,20140223221232
47747480,5438832,3,20131218160303
5361561,5438832,3,20131209154742
629883,5438832,4,20131119163503
47564569,5438832,4,20131021003211
39543617,5438832,3,20131015210946
36446496,10411,3,20131018020803
188498,10411,4,20131018000854
382379,10411,5,20131017103714
19034712,10411,5,20131016210844
528264,10411,4,20131016182252
5304844,10411,5,20131016105217
13037049,10411,3,20131015143614
5075542,10411,5,20131014231918
5001586,11757,4,20150824152724
41273601,11757,5,20150821150340
85725722,11757,2,20150818143308
1083996,11757,5,20150730133055
52690878,11757,3,20150727171948
35827921,11757,4,20150727164329
17092346,11757,5,20150727140113
63734392,11757,5,20150712175130
45279243,11757,5,20150521081553
56350102,11757,5,20150325125455
17626388,11757,5,20141202143342
47538950,11757,4,20141023144634
5632315,11757,5,20141020093402
17653632,11757,3,20141005205319
81928271,11757,4,20140912105226
86673839,5438832,4,20150429013745
10017787,5438832,5,20150320125555
81811739,5438832,5,20150302172050
49916069,5438832,5,20141205205459
44446752,5438832,2,20141205122009
84707417,5438832,3,20141201083831
75675768,5438832,5,20141031174335
859217,5438832,5,20141016181853
899764,5438832,4,20140918140616
5151261,5438832,3,20140903170742
50473920,5438832,3,20140902203851
174686,5438832,3,20140827095928
38973466,5438832,3,20140817110231
513105,5438832,3,20140705073101
17450462,5438832,3,20140629031938
75445904,10411,5,20140402091230
59719840,10411,5,20140307150003
19678204,10411,4,20140225123727
62769410,10411,5,20140219162159
76413826,10411,5,20140209230624
17624647,10411,3,20140123160023
288054,10411,5,20140114224600
32753444,10411,4,20131201145206
17304310,10411,1,20131128212139
75883295,10411,3,20131128095643
46221031,10411,3,20131121222850
17483146,10411,4,20131113132544
5248061,10411,4,20131112113859
81300631,10411,5,20131026220913
17572672,10411,3,20131018222009
17450462,5438869,1,20131016184135
41050573,5438832,4,20160215141207
50891966,5438832,3,20160122160706
19493853,5438832,4,20160112000440
77270551,5438832,4,20151110074018
17483426,5438832,3,20151017084949
700703,5438832,5,20151011184143
5702740,5438832,3,20150922201104
57856680,5438832,3,20150901090623
72217296,5438832,3,20150821150605
76279411,5438832,3,20150819094851
136176,5438832,5,20150816204524
725345,5438832,4,20150811170815
5133714,5438832,4,20150806133801
75239693,5438832,3,20150516061931
62223346,5438832,4,20150429183552
777801,10411,4,20150727144400
11002777,10411,3,20150703214015
67595375,10411,4,20150303181856
82550856,10411,5,20141229093702
50114278,10411,3,20141208201626
5145305,10411,4,20141112155407
75139859,10411,5,20141027103700
5730524,10411,2,20141006110028
89411638,10411,4,20140814151900
41215336,10411,5,20140806115213
68614245,10411,4,20140718111328
813333,10411,4,20140524110708
37137537,10411,4,20140509220738
81194016,10411,3,20140504134500
75892404,10411,5,20140405153029
85078690,11757,5,20170630185532
55947115,11757,4,20161018165257
17104226,11757,3,20160916193442
19441100,11757,2,20160730234552
90460320,11757,5,20160328085636
90520219,11757,5,20160322084008
80048035,11757,5,20160317190930
79603170,11757,4,20160205224721
17470407,11757,4,20151027155740
78607994,11757,3,20151023170519
42485995,11757,4,20150911112616
53982647,11757,5,20150906094015
88442612,11757,3,20150906002703
58181166,11757,5,20150905201143
17314776,11757,5,20150827143725
17286360,974676,4,20131203195926
19186352,974676,3,20131201211747
91727393,5438832,5,20170327224312
55046810,5438832,4,20161205151958
17473592,5438832,5,20161031121642
93814475,5438832,3,20170902152752
60392021,5438832,5,20170707002857
74267586,5438832,4,20170701102404
39851836,5438832,3,20170622095820
48433086,5438832,4,20161016172019
45397307,5438832,3,20160814222705
93406484,5438832,5,20160627104638
57385149,5438832,4,20160613111913
47542765,5438832,3,20160524193354
645624,5438832,4,20160504143959
51495123,5438832,5,20160428091100
86100473,5438832,5,20160227151756
10569898,10411,3,20160727172354
53858973,10411,4,20160502200002
32367299,10411,3,20160417203659
75047104,10411,3,20160409154143
85795942,10411,5,20160219194505
36632332,10411,5,20160122221926
51719256,10411,5,20150630110055
60943068,10411,3,20151129223627
38057506,10411,3,20151118081751
91554329,10411,3,20151104164542
48073258,10411,5,20151104120618
31583302,10411,5,20151012003545
48269203,10411,5,20150820140058
5128290,10411,5,20150809180310
62867573,10411,5,20150805151441
84048766,5427581,4,20161021181333
78542911,5427581,5,20170630104156
51337409,5427581,3,20170525205741
72914590,5427581,5,20150127224924
42142400,5427581,4,20140813173417
10017787,5427581,4,20140813164946
13040056,5427581,5,20131114154507
13002112,5427581,3,20131019104002
71997398,5427581,4,20131019102710
13073699,5427581,3,20131018210253
19673110,5427581,3,20131017135743
725345,5427581,4,20131016005921
5661040,5427581,4,20131015155514
76192748,974676,4,20140613230337
41394911,974676,5,20140613214952
17450462,974676,3,20140613191406
38068589,974676,5,20140609230430
59329260,974676,5,20140606164906
56154163,974676,4,20140605192626
77750913,974676,5,20140509160154
19866350,974676,4,20140410213544
75499583,974676,5,20140403115024
48024849,974676,4,20140331220144
333674,974676,4,20140129101507
645343,974676,5,20140102125602
19531157,974676,3,20131215113916
19766614,974676,4,20131214184416
5385801,974676,3,20131211211733
235045,19507,5,20130702120058
4173785,19507,5,20120605234840
11711,19507,5,20120428034418
10381,19507,5,20120424123212
3819486,19507,5,20120216203608
11615,19507,5,20111226233023
316818,19507,5,20110920182226
10386,19507,4,20110610113528
239412,19507,5,20110524155731
10462,19507,5,20110118221149
33994710,1015719,4,20170820225435
55780959,1015719,2,20170429190815
93779605,1015719,3,20161126103545
83604590,1015719,5,20170809160929
67426629,1015719,5,20151001103259
61091251,1015719,4,20150311142639
653150,1015719,3,20141009074853
51901761,1015719,4,20140821163354
17450462,1015719,3,20140805193752
50473920,1015719,3,20140805184641
19981326,1015719,4,20140626173220
17489153,1015719,5,20140616225530
13000458,1015719,5,20140505204930
52194977,1015719,4,20140421113656
645343,1015719,5,20140102122955
35160744,5438869,3,20160406175831
91680837,5438869,4,20160222000201
30310748,5438869,3,20160130005952
110656,5438869,4,20151206194843
72217296,5438869,4,20150808154751
81928271,5438869,3,20140929023359
10240389,5438869,5,20140726094623
50473920,5438869,2,20140705191426
41394911,5438869,5,20140613215225
17089746,5438869,5,20140304211914
89332614,5438869,2,20140112115054
88208346,5438869,2,20131223222001
17286360,5438869,4,20131203195700
19043671,5438869,1,20131117135016
3444746,5438869,2,20131106202744
19471461,5428316,3,20140721084313
73905604,5428316,4,20140425012825
60710207,5428316,5,20140409145347
77607750,5428316,4,20140212234520
5083180,5428316,4,20131020145505
166122,5428316,3,20131017085017
19673110,5428316,3,20131015133845
36663779,974676,3,20141031002451
49623999,974676,3,20141022234553
87679565,974676,5,20141013122453
81928271,974676,4,20140928182431
59567105,974676,3,20140910142508
3444746,974676,4,20140903160005
59306938,974676,5,20140902091443
56794748,974676,5,20140823232736
68938784,974676,4,20140818145337
64946554,974676,4,20140805194435
10240389,974676,4,20140726094458
917724,974676,4,20140714174903
513105,974676,4,20140705072947
50473920,974676,3,20140630070729
19143224,974676,4,20140614201206
936472,19507,5,20161022160228
82858214,19507,5,20160813141708
44006682,19507,5,20160812090949
82002884,19507,5,20160603134312
60359061,19507,5,20160309171230
86593654,19507,5,20151006234336
5501772,19507,4,20150903084504
118628,19507,5,20150812104903
36759789,19507,5,20150616111550
89796990,19507,4,20141020094231
17726788,19507,4,20140814153906
1038990,19507,5,20140814134616
17467886,19507,5,20140814110804
386712,19507,5,20140814105315
237186,19507,4,20140703094818
48096433,8077797,1,20170501130934
72616297,8077797,5,20170904162345
66508975,8077797,5,20170619080901
87927771,8077797,3,20160717214852
19816614,8077797,3,20160523204701
63731471,8077797,4,20150827192154
56148483,8077797,5,20150810195129
46221031,8077797,4,20150807105145
90590886,8077797,1,20150601105955
57651723,8077797,5,20140923100845
57651723,8077797,5,20140922172912
413041,5428316,5,20170111184430
56747530,5428316,5,20161220083832
65008584,5428316,3,20160329193901
92866242,5428316,4,20160202191627
92857356,5428316,4,20160103203233
91617963,5428316,4,20151207092353
91640367,5428316,3,20151120101558
19705969,5428316,4,20151020083537
39474849,5428316,4,20151017072251
71560004,5428316,4,20150922152039
35013523,5428316,5,20150821062404
90548251,5428316,3,20150724091821
43418880,5428316,3,20150707134124
17317798,5428316,4,20141208135249
88223279,5428316,5,20141208100722
19251439,803015,5,20170108180507
59758796,803015,3,20151217090601
66716514,803015,2,20151105214411
72981654,803015,5,20150504115200
19410583,803015,5,20140925142946
713370,803015,5,20140925142907
295189,803015,5,20140925142747
19556495,803015,4,20140925140308
68141515,803015,5,20140910142817
34564152,803015,3,20140808095023
17209886,803015,5,20140807151850
80567394,974676,5,20150824204850
5458880,974676,3,20150811001932
10806735,974676,3,20150703130940
58807649,974676,4,20150629003539
53299119,974676,2,20150624203118
76279411,974676,4,20150612173848
72217296,974676,5,20150611110917
62327931,974676,3,20150110233002
72799026,974676,3,20150105180949
951458,974676,4,20150104104224
74610736,974676,3,20141209094859
840435,974676,4,20141205155946
47956027,974676,5,20141201142044
79061726,974676,4,20141112123011
35955494,974676,4,20141031133836
725345,6327624,3,20140906022556
45241715,6327624,1,20140828115347
5543324,6327624,3,20140711124704
47564569,6327624,4,20140427124358
5321019,6327624,2,20140311133941
80435286,6327624,5,20140127110823
17304310,6327624,3,20131225232517
77394413,6327624,3,20131215085331
150004,6327624,4,20131130102134
71997398,6327624,3,20131127171421
10233549,6327624,4,20131127102813
73600609,6327624,5,20131120140554
34978334,6327624,4,20131021213824
71997398,6327624,2,20131019102831
48024849,6560807,3,20140331215845
73002462,6560807,4,20140316025828
45915826,6560807,3,20140308214321
58934377,6560807,5,20140301175403
75778524,6560807,5,20140211124421
333674,6560807,3,20140129101702
444640,6560807,4,20140116222853
645343,6560807,5,20140102125455
77394413,6560807,3,20131211201626
19186352,6560807,4,20131201211604
41039044,6560807,4,20131201105524
83201075,6560807,5,20131121192934
629883,6560807,4,20131119163514
17770612,6560807,4,20131115093503
3444746,6560807,3,20131106202833
51275980,974676,5,20160307212219
66486603,974676,4,20160305012317
40879121,974676,4,20160106104122
110656,974676,4,20151206194747
64369851,974676,5,20151129150032
31549690,974676,4,20151101232617
90321146,974676,4,20151031210521
5133714,974676,3,20151007194215
56751519,974676,4,20151006134857
89151063,974676,4,20150930155359
35233947,974676,4,20150916084058
42995344,974676,3,20150913235714
70335857,974676,4,20150913101301
82738873,974676,5,20150912095035
934345,974676,4,20150907140831
39678516,7049217,4,20160212192408
457807,7049217,3,20150818190859
50692484,7049217,4,20150809215924
90576733,6327624,5,20151026123524
53823643,6327624,3,20151017185743
67808638,6327624,5,20150908151900
84756426,6327624,4,20150823121028
70758745,6327624,4,20150626153303
53019855,6327624,5,20150625142625
36759789,6327624,5,20150616102309
53858973,6327624,4,20150425083710
5411235,6327624,4,20150330120421
47564569,6327624,5,20150204112125
60747420,6327624,5,20150117111123
53451055,6327624,4,20150108163335
89218113,6327624,3,20150104111025
42831263,6327624,1,20141224170135
66995972,6327624,4,20140926174557
10240389,6560807,4,20140726094451
917724,6560807,4,20140714174741
513105,6560807,4,20140705072916
17140763,6560807,4,20140702154113
50473920,6560807,3,20140630221939
19818392,6560807,5,20140626223534
54581667,6560807,3,20140624132936
61924945,6560807,5,20140622092631
19143224,6560807,4,20140614173505
76192748,6560807,3,20140613230312
41394911,6560807,5,20140613214723
491777,6560807,4,20140610143742
17450462,6560807,3,20140610053937
38068589,6560807,5,20140609231612
41256543,6560807,3,20140511113907
44205010,6560807,4,20150119015310
84318705,6560807,3,20150111145201
951458,6560807,4,20150104104012
44446752,6560807,4,20141205121833
84707417,6560807,4,20141201084126
76725239,6560807,4,20141120170528
35955494,6560807,4,20141031133718
49623999,6560807,3,20141022234549
81928271,6560807,3,20140928013549
196179,6560807,5,20140917152122
59779587,6560807,3,20140913182447
918633,6560807,5,20140908004713
59306938,6560807,4,20140902091434
88208346,6560807,2,20140830235446
64946554,6560807,4,20140805194429
94149880,974676,4,20170908010413
74267586,974676,4,20170803082558
17385939,974676,4,20170730132213
82717439,974676,3,20170618204834
38147526,974676,4,20170605134057
93207479,974676,3,20170325151532
91465531,974676,4,20170114140832
36592383,974676,5,20170102205328
35310619,974676,4,20160923165153
19120385,974676,3,20160918171204
32604085,974676,3,20160612183751
5097222,974676,3,20160517092039
69938058,974676,5,20160508073112
67165950,974676,4,20160322232300
38896164,974676,3,20160315095655
93406484,6327624,3,20170215104246
57337223,6327624,5,20170213182219
17067200,6327624,3,20170813215033
78720088,6327624,3,20170422202653
71124406,6327624,3,20170105132746
19199355,6327624,4,20160917125636
67017807,6327624,3,20160903192145
19061202,6327624,5,20160724213233
19375015,6327624,3,20160229084247
71759223,6327624,4,20160216090646
46988862,6327624,4,20160208152553
93102250,6327624,3,20160104182100
91621161,6327624,5,20151130134023
1899883,6327624,2,20151129191454
63385304,6327624,5,20151116133923
90166913,7061038,5,20150918100718
42485995,7061038,4,20150906142028
74858473,7061038,5,20150826140736
67956352,7061038,5,20150821155710
66960236,7061038,5,20150820105301
52603983,7061038,4,20150818153927
55045449,7061038,4,20150811145817
57772638,7061038,5,20150801213912
75608717,7061038,4,20150714090954
46603946,7061038,5,20141216095426
16029298,7061038,4,20141124114853
90040812,7061038,4,20141112140037
66641832,7061038,4,20140909142947
75139859,7061038,4,20140807171024
936083,7061038,5,20140730102056
5480896,6707522,4,20140412155322
17089746,6707522,5,20140304213137
19329165,6707522,5,20140209122749
64035293,6707522,5,20140124152806
1030293,6707522,4,20131208001409
19513229,6707522,5,20131204120154
41039044,6707522,5,20131129194312
19299585,6707522,5,20131114150316
17483146,6707522,4,20131112150638
5173361,6707522,4,20131023214951
32914086,6560807,5,20150907090917
934345,6560807,4,20150831084309
136176,6560807,4,20150827080755
80567394,6560807,5,20150825172047
5133714,6560807,4,20150806133801
53299119,6560807,3,20150624202949
288045,6560807,4,20150617075134
19116177,6560807,4,20150613093427
76279411,6560807,3,20150612172220
72217296,6560807,4,20150611120621
67744928,6560807,3,20150610132032
83465384,6560807,4,20150503174503
110656,6560807,4,20150423105714
840435,6560807,4,20150126145130
5438476,6560807,4,20150122111210
75675768,7061038,5,20160219102904
39678516,7061038,4,20160212192408
61453320,7061038,4,20160201085157
72742677,7061038,2,20151227105543
775449,7061038,5,20151220201307
19746625,7061038,5,20151218192011
71800279,7061038,5,20151102151045
66601943,7061038,5,20151030095911
58181166,7061038,5,20151026134305
62525698,7061038,3,20151025071329
82109602,7061038,3,20151010205708
30047460,7061038,3,20151010110454
42749745,7061038,5,20151008190759
69281636,7061038,5,20151003202712
55050711,7061038,5,20150928012806
19899427,6707522,5,20150509110857
45284676,6707522,4,20150415190440
17371764,6707522,5,20150326152332
147790,6707522,4,20150320204604
57499721,6707522,3,20150227225816
832097,6707522,4,20141121125706
32588710,6707522,5,20141030215201
53656306,6707522,4,20141008135330
71278621,6707522,3,20140807112558
54830956,6707522,4,20140803204631
1022163,6707522,3,20140801105156
10884895,6707522,4,20140718060858
59469469,6707522,5,20140702160326
17117133,6707522,4,20140614145208
61949464,6707522,4,20140505184404
10133540,5503713,4,20140731111202
50473920,5503713,4,20141028053611
17121729,5503713,2,20140218105159
90520219,6560807,5,20160325090905
38896164,6560807,3,20160315095656
5055414,6560807,4,20160202135909
40879121,6560807,4,20160105001410
93011286,6560807,5,20151229092306
5097222,6560807,4,20151216085657
39678516,6560807,3,20151214074416
435558,6560807,5,20151206150555
31549690,6560807,3,20151101232607
58807649,6560807,4,20151019004959
60922166,6560807,4,20151015152603
56239094,6560807,4,20150922010551
5539772,6560807,5,20150916102508
35233947,6560807,4,20150915093018
19625460,6560807,4,20150908103003
5458880,6707522,4,20151007100636
88066231,6707522,4,20150904223414
89954642,6707522,5,20150901080432
38413223,6707522,4,20150826091923
48650462,6707522,4,20150824184624
86921783,6707522,4,20150813162643
43716554,6707522,4,20150813082221
77855846,6707522,5,20150802153556
57150351,6707522,3,20150716171232
10806735,6707522,4,20150703130900
50657115,6707522,4,20150617085811
53977952,6707522,5,20150616215719
90518138,6707522,4,20150612134401
639635,6707522,4,20150528191945
76156855,6707522,4,20150518165724
75949188,7061038,4,20170104192756
37713912,7061038,5,20170907112457
38523774,7061038,5,20170804125930
34552767,7061038,4,20170410120049
74897328,7061038,4,20170405174221
37515462,7061038,5,20170329160101
69381143,7061038,5,20170225164918
10882452,7061038,5,20161113102120
90440156,7061038,5,20161009144203
66165124,7061038,4,20160917231827
65657117,7061038,5,20160830212014
72327203,7061038,4,20160816100204
71542683,7061038,4,20160807195351
93204660,7061038,5,20160606102753
81928271,7061038,5,20160419131417
93814475,6560807,4,20170901145950
93062581,6560807,3,20170805173830
74267586,6560807,4,20170803082558
17583064,6560807,5,20170719065057
82717439,6560807,4,20170618204835
32181385,6560807,5,20170605150344
92683981,6560807,4,20170313164931
73888749,6560807,3,20161217182522
19120385,6560807,3,20160918171204
52721194,6560807,4,20160815140456
58076916,6560807,4,20160612003923
90460320,6560807,5,20160516124139
92280559,6560807,4,20160512073034
51495123,6560807,5,20160428091100
49863464,6560807,4,20160330144542
41039044,7689036,5,20140612231217
17286360,6330637,4,20131015192219
63214153,6330637,5,20131014195734
92840724,6707522,4,20160419093500
91465591,6707522,4,20160413093716
87261049,6707522,3,20160306110618
46570889,6707522,5,20160304093038
69339469,6707522,4,20160203093308
46845986,6707522,4,20160130183235
93138641,6707522,3,20160106000144
91506806,6707522,4,20160103212951
48746161,6707522,5,20151221064909
92734182,6707522,3,20151206131718
19011898,6707522,4,20151130185510
349537,6707522,2,20151118232030
91511273,6707522,2,20151029133543
10251238,6707522,3,20151008101155
90042022,6707522,3,20151007191919
84365595,7689036,4,20150618142239
53858973,7689036,4,20150504200919
17371764,7689036,5,20150502150239
62603502,7689036,4,20150106090912
81842936,7689036,4,20140920013658
65975661,7689036,4,20140828103250
10377574,7689036,4,20140828102808
5612144,7689036,4,20140828100726
19684465,7689036,4,20140827181317
19430893,7689036,4,20140827180009
213278,7689036,4,20140827175253
75515510,7689036,4,20140827173122
10232919,7689036,4,20140827171343
898549,7689036,4,20140827163337
32667154,7689036,4,20140827154105
82550856,6330637,5,20140520220859
66532554,6330637,3,20140401005212
364868,6330637,5,20140318101854
46587112,6330637,5,20140314161710
46587112,6330637,4,20140314161554
76208201,6330637,2,20140310125907
727267,6330637,5,20140304100709
47850503,6330637,2,20131218115448
77394413,6330637,4,20131218090508
17269693,6330637,5,20131127150214
77938969,6330637,3,20131127142215
61914525,6330637,3,20131122170943
83201075,6330637,3,20131122120341
13073699,6330637,5,20131018210441
41039044,6330637,3,20131016172552
57792589,6707522,3,20161008085131
57792589,6707522,3,20161008085131
78256703,6707522,3,20170914132458
82811679,6707522,4,20170823194622
70147159,6707522,3,20170815095005
75780321,6707522,3,20170621163558
88258689,6707522,1,20170607210830
113215,6707522,3,20170510104110
44037988,6707522,5,20161104105147
80509876,6707522,3,20161011133905
89811568,6707522,3,20160907101140
1112963,6707522,3,20160725122452
347646,6707522,4,20160619111707
46924640,6707522,4,20160506085256
19723863,6707522,3,20160428080559
93126362,6330012,3,20160828185032
85795942,6330012,5,20160512085718
587403,6330012,3,20140818103024
57447423,6330012,5,20140807102501
253230,6330012,5,20140531172806
80305219,6330012,4,20131222153803
19191398,6330012,4,20131206102124
65304920,6330012,4,20131128105158
329685,6330012,3,20131115223550
17483146,5429547,4,20131112150557
19673110,5429547,3,20131018221949
19513229,5429547,4,20131015205758
17286360,5429547,4,20131015185643
78500978,5429547,3,20131015092126
1596028,6330637,2,20141031163132
49623999,6330637,4,20141022233815
203247,6330637,5,20140928160247
629883,6330637,5,20140928160158
55703522,6330637,5,20140928153951
19276852,6330637,5,20140928152627
10017787,6330637,5,20140928145442
725345,6330637,4,20140906000619
73378299,6330637,5,20140810095920
66419614,6330637,5,20140806235343
68110773,6330637,5,20140805172327
51865146,6330637,2,20140721174020
49003150,6330637,4,20140712231300
152668,6330637,4,20140701100110
5125752,6330637,4,20140528142321
413041,7689036,5,20170503191300
71371240,7689036,3,20170503123518
72230068,7689036,4,20170915073133
33290759,7689036,5,20170416205748
33824188,7689036,4,20170104151245
17477270,7689036,4,20161107082814
71972434,7689036,5,20161101100033
42485995,7689036,4,20160504131426
73048390,7689036,4,20160424080509
63674353,7689036,5,20160404233834
45369164,7689036,3,20160116180757
75675768,7689036,5,20151107161652
56301089,7689036,5,20151016191932
34798894,7689036,5,20150908134524
166553,7689036,4,20150807133042
17450462,939538,4,20140625052703
19932432,939538,4,20140324090348
357974,939538,5,20131128092121
79840162,939538,3,20131114182528
19027751,939538,3,20131018200213
17450462,939538,1,20131017203552
80989563,5429547,5,20150614143022
37950446,5429547,2,20150613134902
50891966,5429547,4,20150604080425
89327496,5429547,4,20150528151333
357912,5429547,4,20141113130555
46646333,5429547,5,20141016151513
78679154,5429547,3,20140620144433
41039044,5429547,5,20140612222541
16005983,5429547,5,20140507113019
68658584,5429547,3,20140426120709
17089746,5429547,4,20140304212928
77394413,5429547,3,20131213155007
79740933,5429547,4,20131201093630
19763317,5429547,1,20131130183551
61596267,5429547,3,20131127065534
5408422,6330637,5,20151226221358
17678826,6330637,4,20151102063540
78771507,6330637,5,20150811220425
72217296,6330637,3,20150807094830
76387005,6330637,3,20150712081358
75608717,6330637,3,20150708143438
17293033,6330637,4,20150506130800
53858973,6330637,4,20150425083710
52749213,6330637,5,20150329153041
17477270,6330637,4,20150322183835
52990573,6330637,3,20150204201956
81997036,6330637,4,20150110223943
58591398,6330637,3,20141209111600
